Constraint Density,Proof Zone Probability
0.0,0.0
0.05263157894736842,0.2313794734062642
0.10526315789473684,0.4092224860987683
0.15789473684210525,0.5459162761654973
0.21052631578947367,0.65098192906868
0.2631578947368421,0.7317375465300391
0.3157894736842105,0.7938079717485911
0.3684210526315789,0.8415165746659716
0.42105263157894735,0.8781863861633801
0.47368421052631576,0.9063715559866112
0.5263157894736842,0.928035256058277
0.5789473684210527,0.9446864206153296
0.631578947368421,0.9574848474855702
0.6842105263157894,0.967321981086146
0.7368421052631579,0.9748830038943934
0.7894736842105263,0.9806945612268559
0.8421052631578947,0.9851614434840629
0.894736842105263,0.9885947808768295
0.9473684210526315,0.9912337144716318
1.0,0.9932620530009145
